Cluster,Variable,Overall_Mean,Cluster_Mean,Ratio
0,Genero,0.45,0.51,1.12
0,Casado,0.58,0.55,0.96
0,Graduado,0.61,0.78,1.27
0,Gastoscore,0.54,0.1,0.19
0,Experiencia_laboral,1.38,1.91,1.38
0,Profesion_Artista,0.31,0.45,1.44
0,Profesion_Construccion,0.03,0.03,1.06
0,Profesion_Ejecutivo,0.07,0.02,0.32
0,Profesion_Funcionario,0.16,0.03,0.17
0,Profesion_Ingeniero,0.09,0.1,1.11
0,Profesion_Medico,0.09,0.06,0.73
0,Profesion_Negocios/empresa,0.04,0.03,0.83
0,Profesion_Otros,0.12,0.14,1.18
0,Profesion_Servicios,0.09,0.14,1.5
0,Generacion,0.92,0.46,0.5
0,Provincia_Este,0.18,0.15,0.85
0,Provincia_Norte,0.21,0.21,0.99
0,Provincia_Oeste,0.35,0.38,1.09
0,Provincia_Sur,0.26,0.26,0.99
0,Edad,47.92,57.42,1.2
0,Family_Size,2.76,1.26,0.46
0,Ingresos_anuales_brutos,56113.47,95997.65,1.71
0,Dias_cliente,298.01,306.53,1.03
0,per_capita_income,29492.95,81475.39,2.76
0,client_longevity,7.0,5.62,0.8
0,socioeconomic_index,0.64,0.3,0.47
0,marital_education_interaction,0.41,0.41,1.01
1,Genero,0.45,0.48,1.06
1,Casado,0.58,0.27,0.46
1,Graduado,0.61,0.47,0.77
1,Gastoscore,0.54,0.2,0.36
1,Experiencia_laboral,1.38,0.61,0.45
1,Profesion_Artista,0.31,0.19,0.61
1,Profesion_Construccion,0.03,0.05,1.6
1,Profesion_Ejecutivo,0.07,0.02,0.29
1,Profesion_Funcionario,0.16,0.33,2.04
1,Profesion_Ingeniero,0.09,0.1,1.14
1,Profesion_Medico,0.09,0.12,1.37
1,Profesion_Negocios/empresa,0.04,0.05,1.25
1,Profesion_Otros,0.12,0.12,1.06
1,Profesion_Servicios,0.09,0.02,0.19
1,Generacion,0.92,1.82,1.99
1,Provincia_Este,0.18,0.19,1.09
1,Provincia_Norte,0.21,0.2,0.93
1,Provincia_Oeste,0.35,0.35,1.01
1,Provincia_Sur,0.26,0.26,0.98
1,Edad,47.92,32.26,0.67
1,Family_Size,2.76,3.11,1.12
1,Ingresos_anuales_brutos,56113.47,27801.94,0.5
1,Dias_cliente,298.01,191.02,0.64
1,per_capita_income,29492.95,12419.12,0.42
1,client_longevity,7.0,5.82,0.83
1,socioeconomic_index,0.64,0.51,0.8
1,marital_education_interaction,0.41,0.16,0.39
2,Genero,0.45,0.43,0.96
2,Casado,0.58,0.84,1.47
2,Graduado,0.61,0.76,1.24
2,Gastoscore,0.54,0.55,1.02
2,Experiencia_laboral,1.38,1.99,1.45
2,Profesion_Artista,0.31,0.53,1.7
2,Profesion_Construccion,0.03,0.02,0.68
2,Profesion_Ejecutivo,0.07,0.03,0.36
2,Profesion_Funcionario,0.16,0.02,0.14
2,Profesion_Ingeniero,0.09,0.11,1.23
2,Profesion_Medico,0.09,0.03,0.34
2,Profesion_Negocios/empresa,0.04,0.02,0.56
2,Profesion_Otros,0.12,0.17,1.44
2,Profesion_Servicios,0.09,0.08,0.82
2,Generacion,0.92,0.1,0.11
2,Provincia_Este,0.18,0.18,1.01
2,Provincia_Norte,0.21,0.22,1.04
2,Provincia_Oeste,0.35,0.34,0.96
2,Provincia_Sur,0.26,0.26,1.01
2,Edad,47.92,57.0,1.19
2,Family_Size,2.76,2.87,1.04
2,Ingresos_anuales_brutos,56113.47,65533.88,1.17
2,Dias_cliente,298.01,294.61,0.99
2,per_capita_income,29492.95,26016.13,0.88
2,client_longevity,7.0,5.26,0.75
2,socioeconomic_index,0.64,0.45,0.71
2,marital_education_interaction,0.41,0.66,1.6
3,Genero,0.45,0.39,0.86
3,Casado,0.58,0.98,1.7
3,Graduado,0.61,0.65,1.05
3,Gastoscore,0.54,1.82,3.36
3,Experiencia_laboral,1.38,1.93,1.4
3,Profesion_Artista,0.31,0.16,0.53
3,Profesion_Construccion,0.03,0.01,0.4
3,Profesion_Ejecutivo,0.07,0.31,4.34
3,Profesion_Funcionario,0.16,0.02,0.1
3,Profesion_Ingeniero,0.09,0.05,0.53
3,Profesion_Medico,0.09,0.12,1.44
3,Profesion_Negocios/empresa,0.04,0.03,0.88
3,Profesion_Otros,0.12,0.02,0.21
3,Profesion_Servicios,0.09,0.27,2.83
3,Generacion,0.92,0.32,0.35
3,Provincia_Este,0.18,0.18,1.0
3,Provincia_Norte,0.21,0.22,1.02
3,Provincia_Oeste,0.35,0.34,0.96
3,Provincia_Sur,0.26,0.27,1.04
3,Edad,47.92,64.91,1.35
3,Family_Size,2.76,2.95,1.07
3,Ingresos_anuales_brutos,56113.47,74296.94,1.32
3,Dias_cliente,298.01,297.71,1.0
3,per_capita_income,29492.95,29464.67,1.0
3,client_longevity,7.0,4.85,0.69
3,socioeconomic_index,0.64,1.55,2.42
3,marital_education_interaction,0.41,0.66,1.6
4,Genero,0.45,0.46,1.01
4,Casado,0.58,0.21,0.36
4,Graduado,0.61,0.4,0.64
4,Gastoscore,0.54,0.15,0.28
4,Experiencia_laboral,1.38,0.43,0.32
4,Profesion_Artista,0.31,0.16,0.5
4,Profesion_Construccion,0.03,0.04,1.21
4,Profesion_Ejecutivo,0.07,0.03,0.35
4,Profesion_Funcionario,0.16,0.42,2.56
4,Profesion_Ingeniero,0.09,0.07,0.81
4,Profesion_Medico,0.09,0.12,1.35
4,Profesion_Negocios/empresa,0.04,0.06,1.62
4,Profesion_Otros,0.12,0.1,0.83
4,Profesion_Servicios,0.09,0.02,0.17
4,Generacion,0.92,1.68,1.83
4,Provincia_Este,0.18,0.18,1.0
4,Provincia_Norte,0.21,0.22,1.02
4,Provincia_Oeste,0.35,0.35,1.0
4,Provincia_Sur,0.26,0.25,0.98
4,Edad,47.92,29.97,0.63
4,Family_Size,2.76,3.31,1.2
4,Ingresos_anuales_brutos,56113.47,26149.62,0.47
4,Dias_cliente,298.01,441.96,1.48
4,per_capita_income,29492.95,11070.61,0.38
4,client_longevity,7.0,14.69,2.1
4,socioeconomic_index,0.64,0.53,0.83
4,marital_education_interaction,0.41,0.12,0.3
